"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2008-09-30,"Combination (two or more)","PAMS","MDA","08:22.5",284306214.7,438,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.307734221968943,0.308358150433839,8.45378635311435
2008-09-30,"Not Reported","PAMS","MDA","08:22.5",694473.59,12,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.000751701084417513,0.000753225151843818,5.84165573468796
2008-09-30,"Combination (two or more)","R&D","MDA","08:22.5",2923431557,582,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,3.16433440127979,3.17075006182213,9.46589293064631
2008-09-30,"Order Dependent (IDV only)","R&D","MDA","08:22.5",0,NA,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Combination (two or more)","ERS","MDA","08:22.5",422157.62,15,"Other DoD","Other DoD","MDA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00045694515287344,0.000457871605206074,5.62547463275193
2008-09-30,"Cost Plus Award Fee","Missiles & Space","MDA","08:22.5",480399837.4,158,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.51998676973098,0.521041038394794,8.68160285173608
2008-09-30,"Cost Plus Incentive","Missiles & Space","MDA","08:22.5",182815891,7,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.197880676086551,0.198281877440347,8.26201394344189
2008-09-30,"Time and Materials","PAMS","MDA","08:22.5",6227813,5,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00674101053381956,0.00675467787418655,6.79433556370864
2008-09-30,"Fixed Price Award Fee","R&D","MDA","08:22.5",24682805,1,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0267167701581942,0.0267709381778742,7.39239451220075
2008-09-30,"Fixed Price Level of Effort","R&D","MDA","08:22.5",0,NA,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Combination (two or more)","Engines & Power Plants","MDA","08:22.5",36523.9,1,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,3.9533620331274e-05,3.96137744034707e-05,4.562577145041
2008-09-30,"Combination (two or more)","ICT","MDA","08:22.5",-456930.01,21,"Other DoD","Other DoD","MDA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,-0.00049458293154086,-0.000495585694143167,NA
2008-09-30,"Combination (two or more)","Missiles & Space","MDA","08:22.5",221606616,17,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.239867917167729,0.240354247288503,8.34558272198329
2008-09-30,"Cost Plus Fixed Fee","PAMS","MDA","08:22.5",1135359,1,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00122891727459814,0.00123140889370933,6.05513320696244
2008-09-30,"Time and Materials","R&D","MDA","08:22.5",6169576,25,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00667797456429735,0.00669151409978308,6.79025531845988
2008-09-30,"Firm Fixed Price","FRS&C","MDA","08:22.5",2965334.91,18,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0032096907637742,0.00321619838394794,6.47207375043248
2008-09-30,"Combination (two or more)","Ground Vehicles","MDA","08:22.5",0,1,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Firm Fixed Price","Engines & Power Plants","MDA","08:22.5",511320,2,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.000553454881537486,0.000554577006507592,5.70869278024808
2008-09-30,"Firm Fixed Price","Missiles & Space","MDA","08:22.5",7642341,2,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00827210148796072,0.00828887310195228,6.88322641193317
2008-09-30,"Firm Fixed Price","PAMS","MDA","08:22.5",52827733.93,72,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0571809575688845,0.0572968914642082,7.72286198182448
2008-09-30,"Firm Fixed Price","R&D","MDA","08:22.5",11428244.68,126,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0123699792801979,0.0123950593058568,7.0579795301038
2008-09-30,"Firm Fixed Price","ERS","MDA","08:22.5",377537.44,11,"Other DoD","Other DoD","MDA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.000408648085604252,0.000409476616052061,5.57696002663841
2008-09-30,"Firm Fixed Price","Ground Vehicles","MDA","08:22.5",180860,5,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.000195763611583489,0.000196160520607375,5.25734252650518
2008-09-30,"Not Reported","Missiles & Space","MDA","08:22.5",-418421,8,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,-0.000452900619940148,-0.000453818872017354,NA
2008-09-30,"Firm Fixed Price","Other","MDA","08:22.5",936565.68,46,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0010137425633194,0.0010157979175705,5.97153823922472
2008-09-30,"Cost No Fee","PAMS","MDA","08:22.5",3014016,13,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00326238337681313,0.0032689978308026,6.47914555345083
2008-09-30,"Labor Hours","PAMS","MDA","08:22.5",5993377,34,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00648725603838007,0.00650040889370933,6.77767159688054
2008-09-30,"Not Reported","R&D","MDA","08:22.5",83633362,13,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0905250967266912,0.0907086355748373,7.92237955545632
2008-09-30,"Combination (two or more)","Electronics & Communications","MDA","08:22.5",950427.43,13,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00102874657881684,0.00103083235357918,5.97791896186032
2008-09-30,"Combination (two or more)","FRS&C","MDA","08:22.5",43485328.56,68,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0470686993796321,0.0471641307592191,7.63834275580095
2008-09-30,"Cost No Fee","FRS&C","MDA","08:22.5",0,1,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0,0,0
2008-09-30,"Cost No Fee","R&D","MDA","08:22.5",3753569,53,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00406287860095005,0.00407111605206074,6.57444440369616
2008-09-30,"Cost Plus Award Fee","R&D","MDA","08:22.5",1159170687,552,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,1.25469114303237,1.25723501843818,9.06414739020371
2008-09-30,"Cost Plus Fixed Fee","R&D","MDA","08:22.5",196026445.2,454,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.21217983455836,0.212610027331887,8.29231466436514
2008-09-30,"Firm Fixed Price","Electronics & Communications","MDA","08:22.5",1255899.58,16,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00135939089664374,0.00136214704989154,6.09895491520102
2008-09-30,"Cost Plus Award Fee","FRS&C","MDA","08:22.5",1435007,3,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00155325750839096,0.00155640672451193,6.15685401957451
2008-09-30,"Cost Plus Fixed Fee","FRS&C","MDA","08:22.5",2198378.74,7,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00237953423515847,0.00238435872017354,6.34210251544071
2008-09-30,"Cost Plus Award Fee","PAMS","MDA","08:22.5",1941000,1,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.00210094642310933,0.00210520607375271,6.28802553538836
2008-09-30,"Cost Plus Incentive","R&D","MDA","08:22.5",48149309,7,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.923869347,0.942498291,0.964332547,1.1031,0.922,0.0521170110864172,0.0522226778741865,7.68259005886158
2009-09-30,"Firm Fixed Price","Electronics & Communications","MDA","08:22.5",2424935.12,40,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.00261480405694954,0.00262495683048279,6.38470012339068
2009-09-30,"Combination (two or more)","ERS","MDA","08:22.5",191267.26,3,"Other DoD","Other DoD","MDA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.000206243211739876,0.000207044013855813,5.28164063642451
2009-09-30,"Time and Materials","ERS","MDA","08:22.5",-439517.63,4,"Other DoD","Other DoD","MDA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.927386935,0.946086808,0.968004196,1.1073,0.9238,-0.000473931229147627,-0.000475771411560944,NA
2009-09-30,"Not Reported","ICT","MDA","08:22.5",-214.34,1,"Other DoD","Other DoD","MDA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.927386935,0.946086808,0.968004196,1.1073,0.9238,-2.31122514142384e-07,-2.32019917731111e-07,NA
2009-09-30,"Time and Materials","Other","MDA","08:22.5",18773,1,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Other","Other Products","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.927386935,0.946086808,0.968004196,1.1073,0.9238,2.02428989362461e-05,2.03214981597748e-05,4.2735336801513
2009-09-30,"Cost No Fee","PAMS","MDA","08:22.5",14698062.28,21,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.0158488994456235,0.015910437627192,7.1672600832806
2009-09-30,"Fixed Price Level of Effort","R&D","MDA","08:22.5",1394045,4,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.00150319672122618,0.0015090333405499,6.14427679308498
2009-09-30,"Cost Plus Fixed Fee","FRS&C","MDA","08:22.5",714556.38,10,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.000770505118233092,0.000773496839142672,5.8540365012262
2009-09-30,"Cost Plus Incentive","Missiles & Space","MDA","08:22.5",259632460,24,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.279961308706597,0.281048343797359,8.41435898827321
2009-09-30,"Order Dependent (IDV only)","Other","MDA","08:22.5",0,NA,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Other","Other Products","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0,0,0
2009-09-30,"Time and Materials","PAMS","MDA","08:22.5",31585669.77,62,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.0340587823463353,0.0341910259471747,7.49949009048576
2009-09-30,"Cost Plus Award Fee","R&D","MDA","08:22.5",2565554191,786,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,2.76643339923696,2.77717491989608,9.4091811924873
2009-09-30,"Labor Hours","R&D","MDA","08:22.5",16186789.14,34,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.0174541914804957,0.0175219626975536,7.20916070934167
2009-09-30,"Combination (two or more)","Engines & Power Plants","MDA","08:22.5",-7951.38,3,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,-8.57396163339308e-06,-8.6072526520892e-06,NA
2009-09-30,"Cost Plus Award Fee","FRS&C","MDA","08:22.5",-15606,4,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,-1.6827927385024e-05,-1.68932669408963e-05,NA
2009-09-30,"Firm Fixed Price","FRS&C","MDA","08:22.5",14178504.74,32,"Other DoD","Other DoD","MDA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.0152886612964846,0.0153480241827235,7.15163043272239
2009-09-30,"Fixed Price Level of Effort","PAMS","MDA","08:22.5",3106866.85,12,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.00335013006194658,0.0033631379627625,6.49232264123393
2009-09-30,"Cost No Fee","R&D","MDA","08:22.5",5537643.76,62,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.00597123331266253,0.00599441844555098,6.74332501387931
2009-09-30,"Cost Plus Incentive","R&D","MDA","08:22.5",105900919,44,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.11419280885168,0.114636197228837,8.02489972889783
2009-09-30,"Combination (two or more)","Electronics & Communications","MDA","08:22.5",78164.92,3,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,8.42851209673339e-05,8.4612383632821e-05,4.89301188773224
2009-09-30,"Cost Plus Award Fee","Missiles & Space","MDA","08:22.5",209915999.9,141,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.226352121188768,0.227231002273219,8.32204554198144
2009-09-30,"Firm Fixed Price","Missiles & Space","MDA","08:22.5",26868976,12,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.0289727782287552,0.0290852738688028,7.42925111540884
2009-09-30,"Fixed Price Award Fee","Missiles & Space","MDA","08:22.5",0,1,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0,0,0
2009-09-30,"Combination (two or more)","Other","MDA","08:22.5",6761,2,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Other","Other Products","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,7.29037658914183e-06,7.31868369777008e-06,3.83001093593612
2009-09-30,"Fixed Price Redetermination","PAMS","MDA","08:22.5",390799.6,1,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.000421398647372577,0.000423034856029444,5.5919541105281
2009-09-30,"Not Reported","PAMS","MDA","08:22.5",-115101.28,2,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.927386935,0.946086808,0.968004196,1.1073,0.9238,-0.000124113544903455,-0.000124595453561377,NA
2009-09-30,"Cost Plus Fixed Fee","R&D","MDA","08:22.5",476750937.4,610,"Other DoD","Other DoD","MDA",FALSE,"R&D","R&D","R&D","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.51407985103866,0.516075922710543,8.6782915556399
2009-09-30,"Firm Fixed Price","ERS","MDA","08:22.5",226667.41,19,"Other DoD","Other DoD","MDA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.000244415142639464,0.000245364158908855,5.35538908221467
2009-09-30,"Combination (two or more)","Ground Vehicles","MDA","08:22.5",103892,1,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.0001120265943794,0.000112461571768781,5.01658210684861
2009-09-30,"Combination (two or more)","ICT","MDA","08:22.5",175891.07,3,"Other DoD","Other DoD","MDA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.000189663088147775,0.000190399512881576,5.24524379086069
2009-09-30,"Combination (two or more)","Missiles & Space","MDA","08:22.5",236470462,20,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.254985759530891,0.255975819441438,8.37377689986634
2009-09-30,"Not Reported","Missiles & Space","MDA","08:22.5",8550914,2,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.00922043828447939,0.00925623944576748,6.93201253858094
2009-09-30,"Firm Fixed Price","Other","MDA","08:22.5",874478.81,39,"Other DoD","Other DoD","MDA",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.000942949244804705,0.00094661053258281,5.94174929030232
2009-09-30,"Cost Plus Fixed Fee","PAMS","MDA","08:22.5",28224272.89,36,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.0304341929186225,0.0305523629465252,7.45062276250389
2009-09-30,"Labor Hours","PAMS","MDA","08:22.5",63054630.44,184,"Other DoD","Other DoD","MDA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.927386935,0.946086808,0.968004196,1.1073,0.9238,0.0679917174377705,0.068255715999134,7.79971698465534
