"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2012-09-30,"Cost Plus Award Fee","R&D","Other DoD","08:22.5",-33864994.48,133,"Other DoD","Other DoD","Additional DoD Components",FALSE,"R&D","R&D","R&D","Other Services","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,-0.0345478497978932,-0.0348728189475852,NA
2012-09-30,"Labor Hours","R&D","Other DoD","08:22.5",-377823.53,14,"Other DoD","Other DoD","Additional DoD Components",FALSE,"R&D","R&D","R&D","Other Services","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,-0.000385441981166086,-0.000389067583153125,NA
2012-09-30,"Cost Plus Incentive","Ships","Other DoD","08:22.5",17782020.61,7,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.0181405780975435,0.0183112147152713,7.24998110927271
2013-09-30,"Fixed Price Incentive","Aircraft","Other DoD","08:22.5",-2493995.49,4,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Aircraft","Aircraft","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,-0.00249399549,-0.00253274651162791,NA
2013-09-30,"Fixed Price with Economic Price Adjustment","Aircraft","Other DoD","08:22.5",-2549017.532,27,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Aircraft","Aircraft","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,-0.002549017532,-0.00258862347110795,NA
2012-09-30,"Cost No Fee","ICT","Other DoD","08:22.5",22404864.84,89,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.0228566375728055,0.023071635094223,7.35034232832408
2012-09-30,"Cost No Fee","MED","Other DoD","08:22.5",-29558,2,"Other DoD","Other DoD","Additional DoD Components",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,-3.01540088816257e-05,-3.04376480280095e-05,NA
2012-09-30,"Fixed Price Award Fee","PAMS","Other DoD","08:22.5",117091395.2,237,"Other DoD","Other DoD","Additional DoD Components",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.980234506,1,1.023166361,1.1704,0.9711,0.119452431518464,0.120576042838019,8.0685249808583
2012-09-30,"Fixed Price with Economic Price Adjustment","PAMS","Other DoD","08:22.5",11839.9,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,1.20786402922241e-05,1.21922562043044e-05,4.07334803434369
2012-09-30,"Combination (two or more)","R&D","Other DoD","08:22.5",16119246.09,85,"Other DoD","Other DoD","Additional DoD Components",FALSE,"R&D","R&D","R&D","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.0164442753150745,0.0165989559159716,7.20734472564466
2012-09-30,"Fixed Price Redetermination","R&D","Other DoD","08:22.5",-76944.36,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"R&D","R&D","R&D","Other Services","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,-7.84958696404022e-05,-7.92342292245907e-05,NA
2012-09-30,"Time and Materials","R&D","Other DoD","08:22.5",-5202430.56,163,"Other DoD","Other DoD","Additional DoD Components",FALSE,"R&D","R&D","R&D","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,-0.00530733261087628,-0.00535725523632993,NA
2012-09-30,"Combination (two or more)","Ships","Other DoD","08:22.5",0,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0,0,0
2012-09-30,"Cost No Fee","Ships","Other DoD","08:22.5",1121706.13,19,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.00114432426438169,0.00115508817835444,6.0498790932517
2012-09-30,"Order Dependent (IDV only)","Ships","Other DoD","08:22.5",0,NA,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0,0,0
2013-09-30,"Firm Fixed Price","Unlabeled","Other DoD","08:22.5",0,5,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Cost Plus Incentive","Aircraft","Other DoD","08:22.5",-4608460.587,14,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Aircraft","Aircraft","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-0.004608460587,-0.00468006559053519,NA
2013-09-30,"Firm Fixed Price","Clothing & Subsistence","Other DoD","08:22.5",10502609.84,463,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.01050260984,0.010665796526861,7.02129723223873
2013-09-30,"Time and Materials","Clothing & Subsistence","Other DoD","08:22.5",599999.625,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.000599999625,0.000609322255509292,5.77815097894951
2013-09-30,"Cost Plus Incentive","Electronics & Communications","Other DoD","08:22.5",-503078.54,6,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-0.00050307854,-0.000510895237128059,NA
2013-09-30,"Cost Sharing","Electronics & Communications","Other DoD","08:22.5",-35791.2617,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-3.57912617e-05,-3.63473765613893e-05,NA
2013-09-30,"Fixed Price with Economic Price Adjustment","Engines & Power Plants","Other DoD","08:22.5",-19934.47,7,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,-1.993447e-05,-2.02442063572662e-05,NA
2013-09-30,"Order Dependent (IDV only)","Engines & Power Plants","Other DoD","08:22.5",0,NA,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Firm Fixed Price","FRS&C","Other DoD","08:22.5",243300400.4,886,"Other DoD","Other DoD","Additional DoD Components",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.2433004004,0.24708073565553,8.38614282365078
2013-09-30,"Time and Materials","FRS&C","Other DoD","08:22.5",64734.2323,67,"Other DoD","Other DoD","Additional DoD Components",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,6.47342323e-05,6.57400551436986e-05,4.81113400195766
2013-09-30,"Firm Fixed Price","Fuels","Other DoD","08:22.5",1643664.385,16,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Fuels","Products (All)","Fuels","Fuels","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.001643664385,0.00166920319386615,6.21581314494232
2013-09-30,"Combination (two or more)","Ground Vehicles","Other DoD","08:22.5",-126.27,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-1.2627e-07,-1.28231948816899e-07,NA
2013-09-30,"Cost No Fee","ICT","Other DoD","08:22.5",14114762.95,85,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.01411476295,0.0143340742865847,7.1496735887974
2013-09-30,"Fixed Price with Economic Price Adjustment","ICT","Other DoD","08:22.5",102281278.5,23248,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.1022812785,0.103870497105717,8.00979614800139
2013-09-30,"Combination (two or more)","Launchers & Munitions","Other DoD","08:22.5",-201918.226,16,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-0.000201918226,-0.00020505557631766,NA
2013-09-30,"Fixed Price Incentive","Launchers & Munitions","Other DoD","08:22.5",-597421.2563,4,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,-0.0005974212563,-0.000606703824819742,NA
2013-09-30,"Order Dependent (IDV only)","Missiles & Space","Other DoD","08:22.5",0,NA,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Firm Fixed Price","Other","Other DoD","08:22.5",118635892.7,11066,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.1186358927,0.120479224840053,8.0742161025466
2013-09-30,"Cost Plus Incentive","PAMS","Other DoD","08:22.5",20386798.14,49,"Other DoD","Other DoD","Additional DoD Components",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.02038679814,0.0207035626485224,7.30934902277074
2013-09-30,"Fixed Price with Economic Price Adjustment","PAMS","Other DoD","08:22.5",23551266.69,9,"Other DoD","Other DoD","Additional DoD Components",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.02355126669,0.0239171998476693,7.37201427034743
2013-09-30,"Combination (two or more)","R&D","Other DoD","08:22.5",-5926729.102,83,"Other DoD","Other DoD","Additional DoD Components",FALSE,"R&D","R&D","R&D","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-0.005926729102,-0.00601881700213263,NA
2013-09-30,"Cost No Fee","Ships","Other DoD","08:22.5",70822,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,7.0822e-05,7.19224129176399e-05,4.85016818699
2013-09-30,"Order Dependent (IDV only)","Ships","Other DoD","08:22.5",0,NA,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Order Dependent (IDV only)","Clothing & Subsistence","Other DoD","08:22.5",0,NA,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Firm Fixed Price","Electronics & Communications","Other DoD","08:22.5",1582478992,8160,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,1.582478992,1.60706711891947,9.19933795330612
2013-09-30,"Combination (two or more)","ERS","Other DoD","08:22.5",-7933785.136,41,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-0.007933785136,-0.00805705812531736,NA
2013-09-30,"Cost Plus Award Fee","FRS&C","Other DoD","08:22.5",-50886.0508,3,"Other DoD","Other DoD","Additional DoD Components",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-5.08860508e-05,-5.16767043769676e-05,NA
2013-09-30,"Combination (two or more)","ICT","Other DoD","08:22.5",226196724.2,421,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.2261967242,0.229711307200162,8.35448631114573
2013-09-30,"Fixed Price Incentive","ICT","Other DoD","08:22.5",-6431.25,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,-6.43125e-06,-6.53117700822586e-06,NA
2013-09-30,"Labor Hours","ICT","Other DoD","08:22.5",58639416.01,152,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.05863941601,0.0595505392606885,7.76818963651545
2013-09-30,"Cost No Fee","Launchers & Munitions","Other DoD","08:22.5",545627,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.000545627,0.00055410480349345,5.73689585296235
2013-09-30,"Fixed Price Incentive","Missiles & Space","Other DoD","08:22.5",-124450.16,5,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,-0.00012445016,-0.000126383832639383,NA
2013-09-30,"Time and Materials","Missiles & Space","Other DoD","08:22.5",-105986.4609,11,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,-0.0001059864609,-0.000107633249619173,NA
2013-09-30,"Combination (two or more)","Other","Other DoD","08:22.5",-2141,2,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Other","Other Products","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-2.141e-06,-2.17426627399208e-06,NA
2013-09-30,"Fixed Price Incentive","Other","Other DoD","08:22.5",0,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Other","Other Products","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Time and Materials","Other","Other DoD","08:22.5",22262,5,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Other","Other Products","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,2.2262e-05,2.26079008835178e-05,4.34756417841495
2013-09-30,"Fixed Price Level of Effort","PAMS","Other DoD","08:22.5",87954892.91,142,"Other DoD","Other DoD","Additional DoD Components",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.08795489291,0.0893215120442774,7.94426000416536
2013-09-30,"Fixed Price Level of Effort","R&D","Other DoD","08:22.5",1515598.119,13,"Other DoD","Other DoD","Additional DoD Components",FALSE,"R&D","R&D","R&D","Other Services","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.001515598119,0.00153914706915812,6.18058405760294
2013-09-30,"Cost Plus Fixed Fee","Ships","Other DoD","08:22.5",8402967.934,55,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.008402967934,0.00853353095765208,6.92443270626447
2013-09-30,"Firm Fixed Price","Ships","Other DoD","08:22.5",25553374.49,747,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.02555337449,0.0259504158525439,7.40744825968075
2013-09-30,"Fixed Price Award Fee","Aircraft","Other DoD","08:22.5",-4005.6399,4,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Aircraft","Aircraft","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,1,1.020164046,1.043797535,1.194,0.9847,-4.0056399e-06,-4.06787844013405e-06,NA
2013-09-30,"Fixed Price Redetermination","Aircraft","Other DoD","08:22.5",0,3,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Aircraft","Aircraft","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Cost No Fee","Clothing & Subsistence","Other DoD","08:22.5",-54363,2,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-5.4363e-05,-5.52076774652178e-05,NA
2013-09-30,"Labor Hours","Electronics & Communications","Other DoD","08:22.5",-4326.65,8,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,-4.32665e-06,-4.39387630750482e-06,NA
2013-09-30,"Cost Plus Award Fee","ICT","Other DoD","08:22.5",60014599.94,97,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.06001459994,0.0609470904234792,7.77825691541794
2013-09-30,"Order Dependent (IDV only)","ICT","Other DoD","08:22.5",0,NA,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Firm Fixed Price","PAMS","Other DoD","08:22.5",3901350814,13556,"Other DoD","Other DoD","Additional DoD Components",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,3.901350814,3.96196893876307,9.59121500433233
2013-09-30,"Firm Fixed Price","R&D","Other DoD","08:22.5",97838580.1,584,"Other DoD","Other DoD","Additional DoD Components",FALSE,"R&D","R&D","R&D","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.0978385801,0.0993587692698284,7.99051014129714
2013-09-30,"Cost No Fee","Aircraft","Other DoD","08:22.5",128115728.6,86,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Aircraft","Aircraft","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.1281157286,0.13010635584442,8.10760245078188
2013-09-30,"Firm Fixed Price","Engines & Power Plants","Other DoD","08:22.5",-8648906.3,616,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-0.0086489063,-0.00878329064689753,NA
2013-09-30,"Cost Plus Award Fee","ERS","Other DoD","08:22.5",-7449241.715,83,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-0.007449241715,-0.00756498600081243,NA
2013-09-30,"Cost Plus Fixed Fee","ERS","Other DoD","08:22.5",23717012.76,271,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.02371701276,0.0240855212348939,7.37505998724083
2013-09-30,"Fixed Price Level of Effort","ERS","Other DoD","08:22.5",-8812.3096,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,-8.8123096e-06,-8.94923286280085e-06,NA
2013-09-30,"Fixed Price with Economic Price Adjustment","ERS","Other DoD","08:22.5",1692614002,1420844,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,1.692614002,1.71891337666294,9.22855792921666
2013-09-30,"Order Dependent (IDV only)","ERS","Other DoD","08:22.5",0,NA,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Fixed Price with Economic Price Adjustment","FRS&C","Other DoD","08:22.5",-100164.3,1,"Other DoD","Other DoD","Additional DoD Components",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,-0.0001001643,-0.00010172062557124,NA
2013-09-30,"Fixed Price Redetermination","ICT","Other DoD","08:22.5",126842.57,20,"Other DoD","Other DoD","Additional DoD Components",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.00012684257,0.000128813415253377,5.10326503283086
2013-09-30,"Cost Plus Award Fee","Launchers & Munitions","Other DoD","08:22.5",-341724.5063,3,"Other DoD","Other DoD","Additional DoD Components",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-0.0003417245063,-0.000347034128465522,NA
